col1,SourceID,RA,Dec,isStageZero,isStageOne,isStageTwo,isStageThree,isStageFour,image_path
21900,6000536013550,150.1905236,2.5549458,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536013550.jpeg
21901,6000536013567,150.1862959,2.5575666,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536013567.jpeg
21902,6000536013604,150.2050926,2.5592329,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536013604.jpeg
21903,6000536013605,150.2025066,2.5586758,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536013605.jpeg
21904,6000536013658,150.1894,2.5632811,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536013658.jpeg
21905,6000536013731,150.193199,2.5692254,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536013731.jpeg
21906,6000536014022,150.19666930000002,2.5907898,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536014022.jpeg
21907,6000536014042,150.1665491,2.5917859,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536014042.jpeg
21908,6000536014113,150.1719456,2.5995751,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536014113.jpeg
21909,6000536165353,150.0452436,2.1236436000000003,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536165353.jpeg
21910,6000536182801,150.14307580000005,2.1053827000000003,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536182801.jpeg
21911,6000536182869,150.1220515,2.1101176,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536182869.jpeg
21912,6000536184114,150.49294819999997,2.542975,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536184114.jpeg
21913,6000536184120,150.47246859999996,2.5442875,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536184120.jpeg
21914,6000536184181,150.5104657,2.5539973,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536184181.jpeg
21915,6000536184285,150.4834514,2.5611236,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536184285.jpeg
21916,6000536184310,150.5206991,2.5632568,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536184310.jpeg
21917,6000536184720,150.5131807,2.5932848,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536184720.jpeg
21918,6000536184828,150.4810993,2.6055852,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536184828.jpeg
21919,6000536185304,150.47149069999998,2.648468,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536185304.jpeg
21920,6000536185363,150.4986969,2.6519788,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536185363.jpeg
21921,6000536185496,150.50083909999995,2.662972,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536185496.jpeg
21922,6000536185585,150.4872448,2.6711663,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536185585.jpeg
21923,6000536185603,150.5085425,2.6724994,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536185603.jpeg
21924,6000536185717,150.4868971,2.687377,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000536185717.jpeg
21925,6000541707737,31.42091210000001,-58.5005627,false,false,false,false,false,C:\Users\denet\Desktop\PHYS369-SFRMODES\data\catalogue-images\6000541707737.jpeg
