0,col1
1,SourceID
2,RA_1a
3,Dec_1a
4,isStageOne
5,isStageTwo
6,isStageThree
7,isStageFour
8,ra_1
9,dec_1
10,type_1
11,zpdf_1
12,zpdf_l68_1
13,zpdf_h68_1
14,zminchi2_1
15,chi2_best_1
16,m_i_1
17,m_z_1
18,m_k_1
19,mass_med_1
20,mass_med_min68_1
21,mass_med_max68_1
22,mass_best_1
23,sfr_med_1
24,sfr_med_min68_1
25,sfr_med_max68_1
26,sfr_best_1
27,Separation_1
28,ra_2
29,dec_2
30,type_2
31,zpdf_2
32,zpdf_l68_2
33,zpdf_h68_2
34,zminchi2_2
35,chi2_best_2
36,m_i_2
37,m_z_2
38,m_k_2
39,mass_med_2
40,mass_med_min68_2
41,mass_med_max68_2
42,mass_best_2
43,sfr_med_2
44,sfr_med_min68_2
45,sfr_med_max68_2
46,sfr_best_2
47,Separation_2
